64,3,Depth First Search,10,11
64,3,Random Walk,10,11
64,3,Euclidean,10,11
64,4,Depth First Search,11,16
64,4,Random Walk,11,198
64,4,Euclidean,11,16
64,5,Depth First Search,12,1121
64,5,Random Walk,12,483
64,5,Euclidean,12,1121
64,6,Depth First Search,14,319
64,6,Random Walk,14,1019
64,6,Euclidean,14,319
64,7,Depth First Search,44,543
64,7,Random Walk,44,341
64,7,Euclidean,44,543
64,8,Depth First Search,28,831
64,8,Random Walk,28,1085
64,8,Euclidean,28,831
64,9,Depth First Search,34,461
64,9,Random Walk,34,185
64,9,Euclidean,34,461
65,0,Depth First Search,50,969
65,0,Random Walk,50,841
65,0,Euclidean,50,969
65,1,Depth First Search,41,988
65,1,Random Walk,41,632
65,1,Euclidean,41,988
65,2,Depth First Search,31,62
65,2,Random Walk,31,88
65,2,Euclidean,31,62
65,3,Depth First Search,13,1206
65,3,Random Walk,13,1232
65,3,Euclidean,13,1206
65,4,Depth First Search,36,535
65,4,Random Walk,36,951
65,4,Euclidean,36,535
65,5,Depth First Search,17,148
65,5,Random Walk,17,60
65,5,Euclidean,17,148
65,6,Depth First Search,29,510
65,6,Random Walk,29,680
65,6,Euclidean,29,510
65,7,Depth First Search,44,821
65,7,Random Walk,44,891
65,7,Euclidean,44,821
65,8,Depth First Search,41,874
65,8,Random Walk,41,710
65,8,Euclidean,41,874
65,9,Depth First Search,30,1153
65,9,Random Walk,30,677
65,9,Euclidean,30,1153
66,0,Depth First Search,31,420
66,0,Random Walk,31,476
66,0,Euclidean,31,420
66,1,Depth First Search,34,1041
66,1,Random Walk,34,773
66,1,Euclidean,34,1041
66,2,Depth First Search,14,1099
66,2,Random Walk,14,1095
66,2,Euclidean,14,1099
66,3,Depth First Search,28,843
66,3,Random Walk,28,141
66,3,Euclidean,28,843
66,4,Depth First Search,39,210
66,4,Random Walk,39,318
66,4,Euclidean,39,210
66,5,Depth First Search,6,1009
66,5,Random Walk,6,1005
66,5,Euclidean,6,1009
66,6,Depth First Search,24,981
66,6,Random Walk,24,165
66,6,Euclidean,24,981
66,7,Depth First Search,32,769
66,7,Random Walk,32,473
66,7,Euclidean,32,769
66,8,Depth First Search,35,676
66,8,Random Walk,35,838
66,8,Euclidean,35,676
66,9,Depth First Search,33,514
66,9,Random Walk,33,824
66,9,Euclidean,33,514
67,0,Depth First Search,28,727
67,0,Random Walk,28,445
67,0,Euclidean,28,727
67,1,Depth First Search,63,748
67,1,Random Walk,63,700
67,1,Euclidean,63,748
67,2,Depth First Search,57,902
67,2,Random Walk,57,308
67,2,Euclidean,57,902
67,3,Depth First Search,54,1075
67,3,Random Walk,54,865
67,3,Euclidean,54,1075
67,4,Depth First Search,44,403
67,4,Random Walk,44,587
67,4,Euclidean,44,403
67,5,Depth First Search,18,157
67,5,Random Walk,18,123
67,5,Euclidean,18,157
67,6,Depth First Search,34,1161
67,6,Random Walk,34,345
67,6,Euclidean,34,1161
67,7,Depth First Search,61,1134
67,7,Random Walk,61,1000
67,7,Euclidean,61,1134
67,8,Depth First Search,24,725
67,8,Random Walk,24,281
67,8,Euclidean,24,725
67,9,Depth First Search,35,346
67,9,Random Walk,35,868
67,9,Euclidean,35,346
68,0,Depth First Search,42,567
68,0,Random Walk,42,1153
68,0,Euclidean,42,567
68,1,Depth First Search,32,821
68,1,Random Walk,32,419
68,1,Euclidean,32,821
68,2,Depth First Search,75,644
68,2,Random Walk,75,702
68,2,Euclidean,75,644
68,3,Depth First Search,13,132
68,3,Random Walk,13,1220
68,3,Euclidean,13,132
68,4,Depth First Search,19,1192
68,4,Random Walk,19,594
68,4,Euclidean,19,1192
68,5,Depth First Search,9,56
68,5,Random Walk,9,48
68,5,Euclidean,9,56
68,6,Depth First Search,55,660
68,6,Random Walk,55,366
68,6,Euclidean,55,660
68,7,Depth First Search,69,644
68,7,Random Walk,69,832
68,7,Euclidean,69,644
68,8,Depth First Search,11,42
68,8,Random Walk,11,46
68,8,Euclidean,11,42
68,9,Depth First Search,35,254
68,9,Random Walk,35,734
68,9,Euclidean,35,254
69,0,Depth First Search,18,47
69,0,Random Walk,18,35
69,0,Euclidean,18,47
69,1,Depth First Search,41,888
69,1,Random Walk,41,494
69,1,Euclidean,41,888
69,2,Depth First Search,25,42
69,2,Random Walk,25,750
69,2,Euclidean,25,42
69,3,Depth First Search,13,26
69,3,Random Walk,13,1056
69,3,Euclidean,13,26
69,4,Depth First Search,22,537
69,4,Random Walk,22,1189
69,4,Euclidean,22,537
69,5,Depth First Search,57,508
69,5,Random Walk,57,144
69,5,Euclidean,57,508
69,6,Depth First Search,41,970
69,6,Random Walk,41,342
69,6,Euclidean,41,970
69,7,Depth First Search,27,1018
69,7,Random Walk,27,1110
69,7,Euclidean,27,1018
69,8,Depth First Search,52,637
69,8,Random Walk,52,517
69,8,Euclidean,52,637
69,9,Depth First Search,38,693
69,9,Random Walk,38,733
69,9,Euclidean,38,693
70,0,Depth First Search,9,1196
70,0,Random Walk,9,1234
70,0,Euclidean,9,1196
70,1,Depth First Search,46,867
70,1,Random Walk,46,667
70,1,Euclidean,46,867
70,2,Depth First Search,62,755
70,2,Random Walk,62,585
70,2,Euclidean,62,755
70,3,Depth First Search,40,233
70,3,Random Walk,40,959
70,3,Euclidean,40,233
70,4,Depth First Search,37,1048
70,4,Random Walk,37,714
70,4,Euclidean,37,1048
70,5,Depth First Search,27,654
70,5,Random Walk,27,606
70,5,Euclidean,27,654
70,6,Depth First Search,57,908
70,6,Random Walk,57,424
70,6,Euclidean,57,908
70,7,Depth First Search,26,87
70,7,Random Walk,26,1185
70,7,Euclidean,26,87
70,8,Depth First Search,33,544
70,8,Random Walk,33,334
70,8,Euclidean,33,544
70,9,Depth First Search,23,1122
70,9,Random Walk,23,642
70,9,Euclidean,23,1122
71,0,Depth First Search,63,986
71,0,Random Walk,63,620
71,0,Euclidean,63,986
71,1,Depth First Search,16,79
71,1,Random Walk,16,499
71,1,Euclidean,16,79
71,2,Depth First Search,33,504
71,2,Random Walk,33,1128
71,2,Euclidean,33,504
71,3,Depth First Search,25,88
71,3,Random Walk,25,684
71,3,Euclidean,25,88
71,4,Depth First Search,30,1165
71,4,Random Walk,30,163
71,4,Euclidean,30,1165
71,5,Depth First Search,31,282
71,5,Random Walk,31,1044
71,5,Euclidean,31,282
71,6,Depth First Search,51,1118
71,6,Random Walk,51,616
71,6,Euclidean,51,1118
71,7,Depth First Search,7,136
71,7,Random Walk,7,1112
71,7,Euclidean,7,136
71,8,Depth First Search,22,373
71,8,Random Walk,22,187
71,8,Euclidean,22,373
71,9,Depth First Search,39,426
71,9,Random Walk,39,964
71,9,Euclidean,39,426
72,0,Depth First Search,64,899
72,0,Random Walk,64,459
72,0,Euclidean,64,899
72,1,Depth First Search,40,673
72,1,Random Walk,40,485
72,1,Euclidean,40,673
72,2,Depth First Search,40,453
72,2,Random Walk,40,119
72,2,Euclidean,40,453
72,3,Depth First Search,49,1054
72,3,Random Walk,49,834
72,3,Euclidean,49,1054
72,4,Depth First Search,46,1049
72,4,Random Walk,46,951
72,4,Euclidean,46,1049
72,5,Depth First Search,55,460
72,5,Random Walk,55,974
72,5,Euclidean,55,460
72,6,Depth First Search,53,340
72,6,Random Walk,53,960
72,6,Euclidean,53,340
72,7,Depth First Search,74,725
72,7,Random Walk,74,857
72,7,Euclidean,74,725
72,8,Depth First Search,24,67
72,8,Random Walk,24,1171
72,8,Euclidean,24,67
72,9,Depth First Search,61,328
72,9,Random Walk,61,538
72,9,Euclidean,61,328
73,0,Depth First Search,38,795
73,0,Random Walk,38,679
73,0,Euclidean,38,795
73,1,Depth First Search,23,522
73,1,Random Walk,23,1110
73,1,Euclidean,23,522
73,2,Depth First Search,48,747
73,2,Random Walk,48,281
73,2,Euclidean,48,747
73,3,Depth First Search,51,494
73,3,Random Walk,51,560
73,3,Euclidean,51,494
73,4,Depth First Search,19,104
73,4,Random Walk,19,634
73,4,Euclidean,19,104
73,5,Depth First Search,11,940
73,5,Random Walk,11,982
73,5,Euclidean,11,940
73,6,Depth First Search,3,4
73,6,Random Walk,3,22
73,6,Euclidean,3,4
73,7,Depth First Search,28,151
73,7,Random Walk,28,59
73,7,Euclidean,28,151
73,8,Depth First Search,24,347
73,8,Random Walk,24,771
73,8,Euclidean,24,347
73,9,Depth First Search,30,561
73,9,Random Walk,30,733
73,9,Euclidean,30,561
74,0,Depth First Search,40,455
74,0,Random Walk,40,389
74,0,Euclidean,40,455
74,1,Depth First Search,62,865
74,1,Random Walk,62,793
74,1,Euclidean,62,865
74,2,Depth First Search,17,254
74,2,Random Walk,17,732
74,2,Euclidean,17,254
74,3,Depth First Search,64,951
74,3,Random Walk,64,557
74,3,Euclidean,64,951
74,4,Depth First Search,38,383
74,4,Random Walk,38,121
74,4,Euclidean,38,383
74,5,Depth First Search,27,554
74,5,Random Walk,27,824
74,5,Euclidean,27,554
74,6,Depth First Search,14,45
74,6,Random Walk,14,17
74,6,Euclidean,14,45
74,7,Depth First Search,18,99
74,7,Random Walk,18,1215
74,7,Euclidean,18,99
74,8,Depth First Search,60,989
74,8,Random Walk,60,583
74,8,Euclidean,60,989
74,9,Depth First Search,31,1158
74,9,Random Walk,31,718
74,9,Euclidean,31,1158
75,0,Depth First Search,23,104
75,0,Random Walk,23,1218
75,0,Euclidean,23,104
75,1,Depth First Search,15,96
75,1,Random Walk,15,1132
75,1,Euclidean,15,96
75,2,Depth First Search,25,56
75,2,Random Walk,25,1060
75,2,Euclidean,25,56
75,3,Depth First Search,34,1021
75,3,Random Walk,34,153
75,3,Euclidean,34,1021
75,4,Depth First Search,59,1044
75,4,Random Walk,59,562
75,4,Euclidean,59,1044
75,5,Depth First Search,18,1063
75,5,Random Walk,18,177
75,5,Euclidean,18,1063
75,6,Depth First Search,23,482
75,6,Random Walk,23,164
75,6,Euclidean,23,482
75,7,Depth First Search,15,20
75,7,Random Walk,15,92
75,7,Euclidean,15,20
75,8,Depth First Search,6,21
75,8,Random Walk,6,5
75,8,Euclidean,6,21
75,9,Depth First Search,32,539
75,9,Random Walk,32,389
75,9,Euclidean,32,539
76,0,Depth First Search,63,904
76,0,Random Walk,63,748
76,0,Euclidean,63,904
76,1,Depth First Search,35,816
76,1,Random Walk,35,632
76,1,Euclidean,35,816
76,2,Depth First Search,12,107
76,2,Random Walk,12,55
76,2,Euclidean,12,107
76,3,Depth First Search,25,280
76,3,Random Walk,25,490
76,3,Euclidean,25,280
76,4,Depth First Search,60,353
76,4,Random Walk,60,527
76,4,Euclidean,60,353
76,5,Depth First Search,43,804
76,5,Random Walk,43,186
76,5,Euclidean,43,804
76,6,Depth First Search,29,1112
76,6,Random Walk,29,1106
76,6,Euclidean,29,1112
76,7,Depth First Search,42,553
76,7,Random Walk,42,963
76,7,Euclidean,42,553
76,8,Depth First Search,26,1221
76,8,Random Walk,26,129
76,8,Euclidean,26,1221
76,9,Depth First Search,7,30
76,9,Random Walk,7,1226
76,9,Euclidean,7,30
77,0,Depth First Search,34,563
77,0,Random Walk,34,551
77,0,Euclidean,34,563
77,1,Depth First Search,27,198
77,1,Random Walk,27,142
77,1,Euclidean,27,198
77,2,Depth First Search,41,314
77,2,Random Walk,41,258
77,2,Euclidean,41,314
77,3,Depth First Search,28,387
77,3,Random Walk,28,245
77,3,Euclidean,28,387
77,4,Depth First Search,46,419
77,4,Random Walk,46,565
77,4,Euclidean,46,419
77,5,Depth First Search,32,243
77,5,Random Walk,32,1151
77,5,Euclidean,32,243
77,6,Depth First Search,42,993
77,6,Random Walk,42,727
77,6,Euclidean,42,993
77,7,Depth First Search,30,327
77,7,Random Walk,30,979
77,7,Euclidean,30,327
77,8,Depth First Search,58,1043
77,8,Random Walk,58,313
77,8,Euclidean,58,1043
77,9,Depth First Search,58,779
77,9,Random Walk,58,457
77,9,Euclidean,58,779
78,0,Depth First Search,11,54
78,0,Random Walk,11,64
78,0,Euclidean,11,54
78,1,Depth First Search,7,74
78,1,Random Walk,7,76
78,1,Euclidean,7,74
78,2,Depth First Search,39,1100
78,2,Random Walk,39,78
78,2,Euclidean,39,1100
78,3,Depth First Search,41,724
78,3,Random Walk,41,852
78,3,Euclidean,41,724
78,4,Depth First Search,19,1208
78,4,Random Walk,19,164
78,4,Euclidean,19,1208
78,5,Depth First Search,43,630
78,5,Random Walk,43,200
78,5,Euclidean,43,630
78,6,Depth First Search,25,876
78,6,Random Walk,25,124
78,6,Euclidean,25,876
78,7,Depth First Search,53,396
78,7,Random Walk,53,516
78,7,Euclidean,53,396
78,8,Depth First Search,42,457
78,8,Random Walk,42,873
78,8,Euclidean,42,457
78,9,Depth First Search,29,478
78,9,Random Walk,29,1136
78,9,Euclidean,29,478
79,0,Depth First Search,41,690
79,0,Random Walk,41,548
79,0,Euclidean,41,690
79,1,Depth First Search,20,83
79,1,Random Walk,20,1103
79,1,Euclidean,20,83
79,2,Depth First Search,29,404
79,2,Random Walk,29,52
79,2,Euclidean,29,404
79,3,Depth First Search,51,504
79,3,Random Walk,51,748
79,3,Euclidean,51,504
79,4,Depth First Search,30,689
79,4,Random Walk,30,877
79,4,Euclidean,30,689
79,5,Depth First Search,15,1178
79,5,Random Walk,15,1108
79,5,Euclidean,15,1178
79,6,Depth First Search,36,195
79,6,Random Walk,36,165
79,6,Euclidean,36,195
79,7,Depth First Search,40,819
79,7,Random Walk,40,337
79,7,Euclidean,40,819
79,8,Depth First Search,24,555
79,8,Random Walk,24,563
79,8,Euclidean,24,555
79,9,Depth First Search,16,1001
79,9,Random Walk,16,59
79,9,Euclidean,16,1001
80,0,Depth First Search,30,279
80,0,Random Walk,30,941
80,0,Euclidean,30,279
80,1,Depth First Search,64,1093
80,1,Random Walk,64,885
80,1,Euclidean,64,1093
80,2,Depth First Search,22,743
80,2,Random Walk,22,127
80,2,Euclidean,22,743
80,3,Depth First Search,46,677
80,3,Random Walk,46,747
80,3,Euclidean,46,677
80,4,Depth First Search,40,649
80,4,Random Walk,40,389
80,4,Euclidean,40,649
80,5,Depth First Search,40,953
80,5,Random Walk,40,399
80,5,Euclidean,40,953
80,6,Depth First Search,41,954
80,6,Random Walk,41,580
80,6,Euclidean,41,954
80,7,Depth First Search,37,856
80,7,Random Walk,37,136
80,7,Euclidean,37,856
80,8,Depth First Search,46,471
80,8,Random Walk,46,1149
80,8,Euclidean,46,471
80,9,Depth First Search,40,417
80,9,Random Walk,40,533
80,9,Euclidean,40,417
81,0,Depth First Search,14,17
81,0,Random Walk,14,13
81,0,Euclidean,14,17
81,1,Depth First Search,37,236
81,1,Random Walk,37,1094
81,1,Euclidean,37,236
81,2,Depth First Search,52,631
81,2,Random Walk,52,1063
81,2,Euclidean,52,631
81,3,Depth First Search,46,515
81,3,Random Walk,46,445
81,3,Euclidean,46,515
81,4,Depth First Search,60,897
81,4,Random Walk,60,761
81,4,Euclidean,60,897
81,5,Depth First Search,28,275
81,5,Random Walk,28,1015
81,5,Euclidean,28,275
81,6,Depth First Search,27,788
81,6,Random Walk,27,830
81,6,Euclidean,27,788
81,7,Depth First Search,43,468
81,7,Random Walk,43,404
81,7,Euclidean,43,468
81,8,Depth First Search,18,127
81,8,Random Walk,18,1127
81,8,Euclidean,18,127
81,9,Depth First Search,49,738
81,9,Random Walk,49,200
81,9,Euclidean,49,738
82,0,Depth First Search,7,6
82,0,Random Walk,7,1124
82,0,Euclidean,7,6
82,1,Depth First Search,1,0
82,1,Random Walk,1,0
82,1,Euclidean,1,0
82,2,Depth First Search,13,80
82,2,Random Walk,13,1152
82,2,Euclidean,13,80
82,3,Depth First Search,40,351
82,3,Random Walk,40,981
82,3,Euclidean,40,351
82,4,Depth First Search,64,729
82,4,Random Walk,64,359
82,4,Euclidean,64,729
82,5,Depth First Search,34,909
82,5,Random Walk,34,431
82,5,Euclidean,34,909
82,6,Depth First Search,18,43
82,6,Random Walk,18,109
82,6,Euclidean,18,43
82,7,Depth First Search,22,535
82,7,Random Walk,22,913
82,7,Euclidean,22,535
82,8,Depth First Search,2,1
82,8,Random Walk,2,1039
82,8,Euclidean,2,1
82,9,Depth First Search,57,798
82,9,Random Walk,57,634
82,9,Euclidean,57,798
83,0,Depth First Search,10,103
83,0,Random Walk,10,15
83,0,Euclidean,10,103
83,1,Depth First Search,12,17
83,1,Random Walk,12,269
83,1,Euclidean,12,17
83,2,Depth First Search,33,988
83,2,Random Walk,33,980
83,2,Euclidean,33,988
83,3,Depth First Search,36,893
83,3,Random Walk,36,995
83,3,Euclidean,36,893
83,4,Depth First Search,38,443
83,4,Random Walk,38,779
83,4,Euclidean,38,443
83,5,Depth First Search,40,919
83,5,Random Walk,40,1051
83,5,Euclidean,40,919
83,6,Depth First Search,34,1021
83,6,Random Walk,34,769
83,6,Euclidean,34,1021
83,7,Depth First Search,32,271
83,7,Random Walk,32,309
83,7,Euclidean,32,271
83,8,Depth First Search,50,511
83,8,Random Walk,50,491
83,8,Euclidean,50,511
83,9,Depth First Search,45,198
83,9,Random Walk,45,1072
83,9,Euclidean,45,198
84,0,Depth First Search,4,15
84,0,Random Walk,4,13
84,0,Euclidean,4,15
84,1,Depth First Search,33,1092
84,1,Random Walk,33,216
84,1,Euclidean,33,1092
84,2,Depth First Search,24,207
84,2,Random Walk,24,403
84,2,Euclidean,24,207
84,3,Depth First Search,49,894
84,3,Random Walk,49,552
84,3,Euclidean,49,894
84,4,Depth First Search,8,1233
84,4,Random Walk,8,15
84,4,Euclidean,8,1233
84,5,Depth First Search,35,466
84,5,Random Walk,35,1160
84,5,Euclidean,35,466
84,6,Depth First Search,32,415
84,6,Random Walk,32,75
84,6,Euclidean,32,415
84,7,Depth First Search,39,932
84,7,Random Walk,39,878
84,7,Euclidean,39,932
84,8,Depth First Search,18,677
84,8,Random Walk,18,67
84,8,Euclidean,18,677
84,9,Depth First Search,36,835
84,9,Random Walk,36,911
84,9,Euclidean,36,835
85,0,Depth First Search,44,995
85,0,Random Walk,44,629
85,0,Euclidean,44,995
85,1,Depth First Search,73,514
85,1,Random Walk,73,434
85,1,Euclidean,73,514
85,2,Depth First Search,11,432
85,2,Random Walk,11,706
85,2,Euclidean,11,432
85,3,Depth First Search,52,813
85,3,Random Walk,52,733
85,3,Euclidean,52,813
85,4,Depth First Search,44,357
85,4,Random Walk,44,1011
85,4,Euclidean,44,357
85,5,Depth First Search,15,1186
85,5,Random Walk,15,1094
85,5,Euclidean,15,1186
85,6,Depth First Search,19,720
85,6,Random Walk,19,386
85,6,Euclidean,19,720
85,7,Depth First Search,21,254
85,7,Random Walk,21,264
85,7,Euclidean,21,254
85,8,Depth First Search,35,258
85,8,Random Walk,35,1026
85,8,Euclidean,35,258
85,9,Depth First Search,21,1168
85,9,Random Walk,21,866
85,9,Euclidean,21,1168
86,0,Depth First Search,25,158
86,0,Random Walk,25,1126
86,0,Euclidean,25,158
86,1,Depth First Search,43,366
86,1,Random Walk,43,442
86,1,Euclidean,43,366
86,2,Depth First Search,21,1024
86,2,Random Walk,21,1040
86,2,Euclidean,21,1024
86,3,Depth First Search,21,124
86,3,Random Walk,21,1076
86,3,Euclidean,21,124
86,4,Depth First Search,39,616
86,4,Random Walk,39,276
86,4,Euclidean,39,616
86,5,Depth First Search,24,575
86,5,Random Walk,24,389
86,5,Euclidean,24,575
86,6,Depth First Search,30,703
86,6,Random Walk,30,469
86,6,Euclidean,30,703
86,7,Depth First Search,33,1064
86,7,Random Walk,33,1016
86,7,Euclidean,33,1064
86,8,Depth First Search,38,675
86,8,Random Walk,38,475
86,8,Euclidean,38,675
86,9,Depth First Search,32,363
86,9,Random Walk,32,293
86,9,Euclidean,32,363
87,0,Depth First Search,3,176
87,0,Random Walk,3,1076
87,0,Euclidean,3,176
87,1,Depth First Search,28,669
87,1,Random Walk,28,955
87,1,Euclidean,28,669
87,2,Depth First Search,47,856
87,2,Random Walk,47,702
87,2,Euclidean,47,856
87,3,Depth First Search,47,440
87,3,Random Walk,47,818
87,3,Euclidean,47,440
87,4,Depth First Search,35,366
87,4,Random Walk,35,894
87,4,Euclidean,35,366
87,5,Depth First Search,29,422
87,5,Random Walk,29,678
87,5,Euclidean,29,422
87,6,Depth First Search,60,1025
87,6,Random Walk,60,591
87,6,Euclidean,60,1025
87,7,Depth First Search,18,721
87,7,Random Walk,18,499
87,7,Euclidean,18,721
87,8,Depth First Search,71,1018
87,8,Random Walk,71,738
87,8,Euclidean,71,1018
87,9,Depth First Search,20,1205
87,9,Random Walk,20,1199
87,9,Euclidean,20,1205
88,0,Depth First Search,35,548
88,0,Random Walk,35,1100
88,0,Euclidean,35,548
88,1,Depth First Search,16,337
88,1,Random Walk,16,27
88,1,Euclidean,16,337
88,2,Depth First Search,30,511
88,2,Random Walk,30,1083
88,2,Euclidean,30,511
88,3,Depth First Search,49,528
88,3,Random Walk,49,218
88,3,Euclidean,49,528
88,4,Depth First Search,35,508
88,4,Random Walk,35,748
88,4,Euclidean,35,508
88,5,Depth First Search,21,314
88,5,Random Walk,21,1112
88,5,Euclidean,21,314
88,6,Depth First Search,19,554
88,6,Random Walk,19,60
88,6,Euclidean,19,554
88,7,Depth First Search,47,990
88,7,Random Walk,47,650
88,7,Euclidean,47,990
88,8,Depth First Search,22,87
88,8,Random Walk,22,243
88,8,Euclidean,22,87
88,9,Depth First Search,66,961
88,9,Random Walk,66,529
88,9,Euclidean,66,961
89,0,Depth First Search,21,1122
89,0,Random Walk,21,934
89,0,Euclidean,21,1122
89,1,Depth First Search,35,348
89,1,Random Walk,35,926
89,1,Euclidean,35,348
89,2,Depth First Search,59,610
89,2,Random Walk,59,708
89,2,Euclidean,59,610
89,3,Depth First Search,15,1140
89,3,Random Walk,15,1134
89,3,Euclidean,15,1140
89,4,Depth First Search,45,1092
89,4,Random Walk,45,786
89,4,Euclidean,45,1092
89,5,Depth First Search,24,679
89,5,Random Walk,24,743
89,5,Euclidean,24,679
89,6,Depth First Search,20,415
89,6,Random Walk,20,313
89,6,Euclidean,20,415
89,7,Depth First Search,65,674
89,7,Random Walk,65,804
89,7,Euclidean,65,674
89,8,Depth First Search,55,676
89,8,Random Walk,55,910
89,8,Euclidean,55,676
89,9,Depth First Search,46,327
89,9,Random Walk,46,257
89,9,Euclidean,46,327
90,0,Depth First Search,37,1032
90,0,Random Walk,37,1004
90,0,Euclidean,37,1032
90,1,Depth First Search,54,307
90,1,Random Walk,54,683
90,1,Euclidean,54,307
90,2,Depth First Search,23,740
90,2,Random Walk,23,1040
90,2,Euclidean,23,740
90,3,Depth First Search,46,605
90,3,Random Walk,46,541
90,3,Euclidean,46,605
90,4,Depth First Search,32,1123
90,4,Random Walk,32,1089
90,4,Euclidean,32,1123
90,5,Depth First Search,40,905
90,5,Random Walk,40,353
90,5,Euclidean,40,905
90,6,Depth First Search,47,676
90,6,Random Walk,47,952
90,6,Euclidean,47,676
90,7,Depth First Search,54,753
90,7,Random Walk,54,745
90,7,Euclidean,54,753
90,8,Depth First Search,31,720
90,8,Random Walk,31,258
90,8,Euclidean,31,720
90,9,Depth First Search,10,1209
90,9,Random Walk,10,19
90,9,Euclidean,10,1209
91,0,Depth First Search,34,185
91,0,Random Walk,34,1039
91,0,Euclidean,34,185
91,1,Depth First Search,27,234
91,1,Random Walk,27,1142
91,1,Euclidean,27,234
91,2,Depth First Search,29,180
91,2,Random Walk,29,520
91,2,Euclidean,29,180
91,3,Depth First Search,45,814
91,3,Random Walk,45,572
91,3,Euclidean,45,814
91,4,Depth First Search,42,915
91,4,Random Walk,42,291
91,4,Euclidean,42,915
91,5,Depth First Search,60,935
91,5,Random Walk,60,603
91,5,Euclidean,60,935
91,6,Depth First Search,9,214
91,6,Random Walk,9,1198
91,6,Euclidean,9,214
91,7,Depth First Search,36,1141
91,7,Random Walk,36,1155
91,7,Euclidean,36,1141
91,8,Depth First Search,17,350
91,8,Random Walk,17,46
91,8,Euclidean,17,350
91,9,Depth First Search,34,831
91,9,Random Walk,34,887
91,9,Euclidean,34,831
92,0,Depth First Search,60,897
92,0,Random Walk,60,691
92,0,Euclidean,60,897
92,1,Depth First Search,47,594
92,1,Random Walk,47,264
92,1,Euclidean,47,594
92,2,Depth First Search,39,984
92,2,Random Walk,39,218
92,2,Euclidean,39,984
92,3,Depth First Search,10,31
92,3,Random Walk,10,1189
92,3,Euclidean,10,31
92,4,Depth First Search,42,803
92,4,Random Walk,42,523
92,4,Euclidean,42,803
92,5,Depth First Search,17,40
92,5,Random Walk,17,1130
92,5,Euclidean,17,40
92,6,Depth First Search,26,299
92,6,Random Walk,26,955
92,6,Euclidean,26,299
92,7,Depth First Search,35,182
92,7,Random Walk,35,222
92,7,Euclidean,35,182
92,8,Depth First Search,47,918
92,8,Random Walk,47,824
92,8,Euclidean,47,918
92,9,Depth First Search,22,1041
92,9,Random Walk,22,101
92,9,Euclidean,22,1041
93,0,Depth First Search,41,240
93,0,Random Walk,41,192
93,0,Euclidean,41,240
93,1,Depth First Search,55,504
93,1,Random Walk,55,834
93,1,Euclidean,55,504
93,2,Depth First Search,17,252
93,2,Random Walk,17,1206
93,2,Euclidean,17,252
93,3,Depth First Search,32,569
93,3,Random Walk,32,1079
93,3,Euclidean,32,569
93,4,Depth First Search,21,74
93,4,Random Walk,21,74
93,4,Euclidean,21,74
93,5,Depth First Search,31,600
93,5,Random Walk,31,574
93,5,Euclidean,31,600
93,6,Depth First Search,58,365
93,6,Random Walk,58,593
93,6,Euclidean,58,365
93,7,Depth First Search,9,12
93,7,Random Walk,9,176
93,7,Euclidean,9,12
93,8,Depth First Search,2,5
93,8,Random Walk,2,1
93,8,Euclidean,2,5
93,9,Depth First Search,42,697
93,9,Random Walk,42,801
93,9,Euclidean,42,697
94,0,Depth First Search,40,797
94,0,Random Walk,40,145
94,0,Euclidean,40,797
94,1,Depth First Search,35,918
94,1,Random Walk,35,190
94,1,Euclidean,35,918
94,2,Depth First Search,41,466
94,2,Random Walk,41,774
94,2,Euclidean,41,466
94,3,Depth First Search,35,326
94,3,Random Walk,35,360
94,3,Euclidean,35,326
94,4,Depth First Search,52,891
94,4,Random Walk,52,775
94,4,Euclidean,52,891
94,5,Depth First Search,26,397
94,5,Random Walk,26,467
94,5,Euclidean,26,397
94,6,Depth First Search,44,371
94,6,Random Walk,44,599
94,6,Euclidean,44,371
94,7,Depth First Search,23,952
94,7,Random Walk,23,642
94,7,Euclidean,23,952
94,8,Depth First Search,35,1072
94,8,Random Walk,35,914
94,8,Euclidean,35,1072
94,9,Depth First Search,38,433
94,9,Random Walk,38,799
94,9,Euclidean,38,433
95,0,Depth First Search,42,547
95,0,Random Walk,42,339
95,0,Euclidean,42,547
95,1,Depth First Search,38,1065
95,1,Random Walk,38,1013
95,1,Euclidean,38,1065
95,2,Depth First Search,12,967
95,2,Random Walk,12,1005
95,2,Euclidean,12,967
95,3,Depth First Search,9,192
95,3,Random Walk,9,742
95,3,Euclidean,9,192
95,4,Depth First Search,25,1164
95,4,Random Walk,25,648
95,4,Euclidean,25,1164
95,5,Depth First Search,57,400
95,5,Random Walk,57,928
95,5,Euclidean,57,400
95,6,Depth First Search,28,981
95,6,Random Walk,28,267
95,6,Euclidean,28,981
95,7,Depth First Search,56,155
95,7,Random Walk,56,603
95,7,Euclidean,56,155
95,8,Depth First Search,18,295
95,8,Random Walk,18,933
95,8,Euclidean,18,295
95,9,Depth First Search,14,1213
95,9,Random Walk,14,557
95,9,Euclidean,14,1213
96,0,Depth First Search,44,849
96,0,Random Walk,44,827
96,0,Euclidean,44,849
96,1,Depth First Search,1,0
96,1,Random Walk,1,0
96,1,Euclidean,1,0
96,2,Depth First Search,11,18
96,2,Random Walk,11,1194
96,2,Euclidean,11,18
96,3,Depth First Search,24,177
96,3,Random Walk,24,99
96,3,Euclidean,24,177
96,4,Depth First Search,35,272
